Episode,Scores
2621,37.47185320124275
2622,39.28479611075825
2623,39.367539095335985
2624,37.63451521726966
2625,39.518985770080064
2626,37.18759377099144
2627,37.737087606664005
2628,39.21101204405992
2629,37.941265215953564
2630,37.77620345212307
2631,38.95102612297694
2632,39.248112280816706
2633,39.49038416579158
2634,37.4932924828591
2635,37.578598539632935
2636,39.24377619288624
2637,37.842965943739316
2638,37.29967740412671
2639,36.26021005244324
2640,37.541328262151296
2641,37.342768165319804
2642,37.637124624233536
2643,37.56053532397671
2644,37.55417094298953
2645,36.056553589958845
2646,37.44710927762101
2647,37.54900340694552
2648,37.64295893101209
2649,37.74391435363202
2650,39.17334812915804
2651,37.83602944465714
2652,37.593671713160894
2653,39.08834728192239
2654,37.49500582505927
2655,37.66353562042855
2656,36.286620663083376
2657,37.89939234090693
2658,36.21048378535249
2659,37.946103092361156
2660,37.70707062404681
2661,37.78109314538963
2662,37.74472287500027
2663,38.07133715925661
2664,39.1818779700631
2665,37.6470592231357
2666,36.25653226669039
2667,37.89354335686627
2668,39.20370372431657
2669,37.730134204812266
2670,37.60814000703584
2671,39.617276331983284
2672,37.413384362635256
2673,39.48074266880708
2674,37.28136210300699
2675,39.164075654812706
2676,37.9374767232775
2677,38.047366933492434
2678,37.865335411202445
2679,36.13289855183255
2680,37.91163567905249
2681,37.93920963832344
2682,38.193371270683386
2683,37.28789158640408
2684,37.727223167125864
2685,37.93915703712734
2686,37.86475737852083
2687,37.61145707541153
2688,37.348664956460176
2689,39.437660496332285
2690,37.60341928215572
2691,37.8619324637525
2692,39.2842736634308
2693,39.376155037105654
2694,39.351174602043415
2695,39.16840287818537
2696,37.426245816159685
2697,36.288635440172264
2698,37.50026993065591
2699,37.90649908340704
2700,37.93793155475927
2701,37.55756039879934
2702,39.323442009496624
2703,37.62643760398816
2704,38.037124830293486
2705,37.98922817743376
2706,37.92887539267597
2707,37.70495655193526
2708,37.89786602906365
2709,37.833978483685506
2710,37.767637426131685
2711,39.30209171106124
2712,38.03798772199711
2713,37.955436998349306
2714,37.52636169281345
2715,36.185724879846354
2716,37.888933996271795
2717,38.21403130126788
2718,36.16178603931095
2719,37.65985570003484
2720,37.536634002677104
2721,37.21826199526597
2722,39.2067229203926
2723,37.47556847494606
2724,38.11792176865838
2725,38.005786231310076
2726,39.52838206279717
2727,37.90641563346137
2728,37.90659806431981
2729,36.10577556967938
2730,39.32857627137617
2731,38.02234035101992
2732,37.365862166551864
2733,39.185567074851186
2734,39.344895507718114
2735,37.81425947963377
2736,37.42805364900629
2737,38.94897157251126
2738,37.7500713849855
2739,36.23842635503859
2740,39.54195045781868
2741,37.85598014458596
2742,35.885722394240155
2743,39.26518035886179
2744,37.50399172880768
2745,38.096020423774235
2746,39.21378893500347
2747,35.84130889466126
2748,36.13820347976235
2749,37.45900477048787
2750,39.02939437996349
2751,38.19429529726847
2752,37.93691858050407
2753,39.18036822161012
2754,39.194819917974236
2755,37.49137311079931
2756,37.366637127814116
2757,37.832668584800835
2758,37.74995094852904
2759,37.38572368030913
2760,39.27179589058839
2761,37.811488117435005
2762,38.99021892946342
2763,37.58376853822816
2764,37.96147424388578
2765,39.05261223832698
2766,37.59884797722475
2767,36.198971696388035
2768,37.51220155392277
2769,37.685541955981854
2770,37.37130489299139
2771,37.81674401386487
2772,37.78158475734383
2773,37.952305460395436
2774,37.669854646377395
2775,39.44653117609152
2776,37.60091164672503
2777,37.98151899111848
2778,37.356118547340685
2779,36.056379032052426
2780,36.070321437874185
2781,36.16120101753117
2782,38.232375634689895
2783,37.87470302178256
2784,39.42042526570711
2785,36.13723793145877
2786,35.872904494962995
2787,37.817025362378274
2788,37.665718327932716
2789,37.757882179230165
2790,39.26401376674932
2791,36.04811005227531
2792,39.44363603003045
2793,38.99409646656673
2794,37.880458322197235
2795,37.79683223369782
2796,39.42381322007206
2797,37.522966870740866
2798,38.09433933669954
2799,37.35739365381316
2800,39.48660837388416
2801,36.42837535647098
2802,38.141979304084515
2803,37.83705041250579
2804,37.69349969050502
2805,37.65961632786739
2806,37.90475400350621
2807,37.75371285535846
2808,37.69410866606023
2809,37.898077507065814
2810,39.20510020171685
2811,37.74582863375282
2812,36.01363159257424
2813,39.19234937436438
2814,37.763593850904705
2815,37.48882997210014
2816,37.44582776227672
2817,37.54648386269516
2818,36.07749444618858
2819,37.641861169390836
2820,37.42723754399471
2821,37.70219901544706
2822,37.442330100903234
2823,37.760216257881694
2824,39.33512203329742
2825,37.61892544851692
2826,37.4222827752795
2827,37.27580168733121
2828,39.05107816192964
2829,37.64400465148274
2830,39.13271701141712
2831,39.29170003658531
2832,37.926022162090774
2833,39.146839458879974
2834,39.367996014613304
2835,37.817081828103916
2836,39.07887314317168
2837,39.129326911357694
2838,37.45856212655104
2839,38.011369249684854
2840,36.19921194450341
2841,37.1430794604209
2842,38.0691951637082
2843,37.59173373586304
2844,37.633907839490504
2845,37.9740364557439
2846,37.851538471859556
2847,36.254659641274614
2848,37.77417997103114
2849,36.3776818455282
2850,37.77625387977285
2851,37.72455665976698
2852,38.03103813998752
2853,37.54310292961325
2854,37.77240730830188
2855,37.45376422148974
2856,36.05769944228227
2857,38.14546500446605
2858,37.70378621293331
2859,37.875840433871794
2860,39.40152149624948
2861,38.04491202715853
2862,37.9609476225341
2863,37.71942034366585
2864,38.02708491765823
2865,37.48258873258128
2866,37.71815902666683
2867,37.34410687159962
2868,37.67519704996482
2869,37.90964921534161
2870,38.03026858590193
2871,39.33203594405293
2872,37.576968314820036
2873,37.56272105692808
2874,39.31050224671785
2875,39.38362144784066
2876,37.677256282340664
2877,37.75016008951218
2878,37.822122652022905
2879,39.45148227694145
2880,36.15939537477543
2881,36.236693303340914
2882,39.092382733927046
2883,37.36513982205947
2884,38.05665466691703
2885,37.45075692299536
2886,38.02828515441815
2887,35.93958577873277
2888,37.90270273498952
2889,38.0299597324975
2890,39.198432229753315
2891,37.92008177273656
2892,38.090835472071
2893,38.073924626243866
2894,37.427029668314844
2895,37.59513146935408
2896,38.04005798996994
2897,37.529098556785215
2898,37.72780050763661
2899,38.03071877551224
2900,37.909028064936535
2901,37.57310737436096
2902,37.89466248982469
2903,37.62526679674354
2904,37.941429595743415
2905,39.15973114567968
2906,37.6882341787272
2907,39.33579857049115
2908,37.54750747468758
2909,37.75674188074135
2910,38.077221901245764
2911,37.74132766757483
2912,38.14761454928571
2913,39.36605243702113
2914,37.975733298475404
2915,37.96291630801692
2916,37.3463300998895
2917,37.9486499958419
2918,39.16703188892901
2919,37.30411406158919
2920,37.90152871468973
2921,39.136107079821905
2922,37.65065593566218
2923,37.6922620413214
2924,36.24367583844578
2925,39.08142572345513
2926,39.08422781929848
2927,37.9118081412039
2928,35.830167442936514
2929,37.2528246170513
2930,36.22124396692166
2931,36.13667161470674
2932,36.00343684600276
2933,37.83133516594247
2934,37.53444358310195
2935,39.172251636882244
2936,37.898143216022696
2937,38.00043646267367
2938,37.988563178720796
2939,36.15501531679153
2940,37.28340643945855
2941,37.98805774577421
2942,37.850785233305444
2943,37.98385182983614
2944,38.09878357552763
2945,38.20070773943237
2946,37.721902342785334
2947,39.29152453715294
2948,36.24191429182556
2949,37.74647914493856
2950,39.005358068291244
2951,36.058945838298165
2952,37.92951427974152
2953,39.385512355937884
2954,37.70362954346192
2955,35.95649471456377
2956,37.62447464176745
2957,39.381192991556965
2958,38.153426244223816
2959,36.222129163036456
2960,37.88041018023563
2961,39.524413085258374
2962,37.83951027664904
2963,37.89681314343923
2964,36.05622170341357
2965,38.07631544243252
2966,37.83502626801637
2967,37.36175091679852
2968,39.41261747788138
2969,38.22914147632597
2970,38.12142589081654
2971,39.29245596262849
2972,37.65248617243044
2973,37.4138955309995
2974,37.54630252442635
2975,39.52604822547706
2976,38.09135892562918
2977,36.1583464115147
2978,37.81311631799967
2979,37.38372433243489
2980,36.15367644237606
2981,37.77742248452266
2982,37.573153335865854
2983,39.25535794299444
2984,37.59639322355931
2985,35.931280657850905
2986,38.98866403088923
2987,39.29437197952921
2988,37.98081425850968
2989,37.560733134545856
2990,38.972646196470095
2991,39.39451214420372
2992,37.86370751678601
2993,36.25030900977211
2994,39.10817585622232
2995,37.83611649520888
2996,37.6269441190448
2997,36.335994547378306
2998,37.54178897810578
2999,37.58991113717546
3000,36.094602565364305
3001,37.513027457837694
3002,38.01893449967239
3003,37.93683602479883
3004,37.270019741795124
3005,37.961581879397045
3006,39.79257904373201
3007,39.55868215970873
3008,38.11249876702483
3009,37.421500231473765
3010,37.55686294112396
3011,37.62298848429358
3012,37.65296507997023
3013,37.97285412577972
3014,37.79472358076341
3015,39.15192580260041
3016,37.4705575946925
3017,37.32615125612455
3018,37.72247604694217
3019,37.63090581936316
3020,37.885001166057805
3021,37.97957863772815
3022,37.813277591780725
3023,36.0470412194277
3024,37.54823617168174
3025,37.637072813485766
3026,37.96235308790953
3027,39.38464079778557
3028,37.49349429780038
3029,37.96892221981376
3030,39.067061779893166
3031,39.402415423665126
3032,39.417307276198535
3033,37.338789062315215
3034,37.39071003014774
3035,37.95970919630664
3036,37.74222860070183
3037,39.59476914564445
3038,37.367206105716946
3039,37.910918261014274
3040,37.81787530422364
3041,39.290995799705165
3042,39.45284715483828
3043,36.205425612256875
3044,37.4268231884281
3045,39.424370133074305
3046,39.25109255493292
3047,39.345224936293576
3048,39.19716218803092
3049,38.063936819733016
3050,37.2769703600115
3051,37.62720798296707
3052,37.997648461124214
3053,38.03011008325225
3054,39.18263609308442
3055,36.16674273719858
3056,37.902892741235085
3057,37.91105973112219
3058,39.90673416960974
3059,37.716884900350436
3060,37.64009924001243
3061,37.82357425817054
3062,38.18798919411483
3063,37.444740967676736
3064,37.680627043156036
3065,37.11370962929027
3066,37.936805586894366
3067,37.99804318590232
3068,37.21599016004877
3069,36.1470908626399
3070,37.574027159705125
3071,38.03438820638384
3072,38.120663200212114
3073,39.45796477894316
3074,39.32218733985325
3075,37.47949175084187
3076,37.26028400093381
3077,37.389652728955184
3078,37.88789782074812
3079,37.60542794181852
3080,37.959368183238475
3081,37.70479396003219
3082,37.870117400795
3083,38.07105288073533
3084,37.58890681969545
3085,37.89277228758308
3086,38.0675131539278
3087,38.1046806095552
3088,37.87341687144598
3089,38.26478809371758
3090,37.313207548828906
3091,37.92021596264985
3092,39.240834130308066
3093,37.264891551480304
3094,36.25871724121846
3095,39.36617931991942
3096,37.38865086899428
3097,39.24373111240112
3098,39.14258751051086
3099,37.395932546575544
3100,38.0039886364468
3101,39.419165945087464
3102,37.49461915229518
3103,37.620789701248576
3104,37.482326730151215
3105,35.89443789660399
3106,39.359460798927344
3107,39.224021894273136
3108,37.761462889292005
3109,39.240528836095706
3110,39.167748641422854
3111,37.829251681177986
3112,38.11008020269132
3113,38.91287597556569
3114,39.39583121284027
3115,37.31995255245784
3116,38.029519154738615
3117,35.932156968181935
3118,38.1420324660259
3119,37.98755741582113
3120,37.88981595184357
3121,37.431423971591485
3122,37.567039980403905
3123,38.073956590871305
3124,39.47744354005123
3125,37.679402891163434
3126,37.892060722642675
3127,36.09335277938365
3128,37.799874696986684
3129,36.21198005972326
3130,37.361831349070755
3131,37.781571033749856
3132,39.193196572796985
3133,37.66728919989664
3134,37.316288372010646
3135,37.47584040946386
3136,39.24826773703273
3137,39.3035054182556
3138,37.72492551077457
3139,38.082660258035105
3140,39.219128720809515
3141,37.95316568459404
3142,37.4149512616108
3143,37.72626349684497
3144,39.42754817845159
3145,37.590212616155206
3146,37.4631880905999
3147,38.11759870640529
3148,39.18667342342547
3149,37.583992951723346
3150,37.41727059311076
3151,37.90745180028329
3152,37.46273798942711
3153,39.24099437621624
3154,37.26706712062431
3155,37.681237097809024
3156,37.53450410226576
3157,39.41784479231715
3158,37.90461946548339
3159,37.460368951944524
3160,37.42343161648701
3161,36.07514968280203
3162,35.9892271942908
3163,39.09079623439177
3164,37.655635456038546
3165,38.274012432660484
3166,36.273438532553484
3167,36.078580957214264
3168,36.10371454950314
3169,39.164175565102255
3170,36.01998188419402
3171,37.388418872457144
3172,37.94988835424261
3173,37.548257762537204
3174,39.44733483935665
3175,37.66901847298005
3176,38.16725833151065
3177,39.44415531454737
3178,38.06791411312313
3179,37.72156113020903
3180,37.48790135812413
3181,39.32788599996027
3182,37.49106914943373
3183,36.17567192808098
3184,37.7251397674438
3185,37.61628523168296
3186,38.03094271155217
3187,36.136415224922615
3188,37.81670944050515
3189,37.59150530607385
3190,38.899353363377905
3191,37.59075381458325
3192,37.657022255256074
3193,37.53915689232858
3194,39.25065401466324
3195,37.53793832306199
3196,37.63170767805239
3197,37.58423208906423
3198,35.887357345898565
3199,37.69223575917359
3200,38.97166140842572
3201,38.14663913811954
3202,35.87345799835425
3203,37.9095655052126
3204,37.66238897996696
3205,37.29305786245981
3206,37.67527730532242
3207,37.829010626737016
3208,37.43471263720604
3209,37.515721085625486
3210,37.81415541335816
3211,37.45241882887382
3212,37.72757528928311
3213,37.60367429845709
3214,37.633164885962685
3215,37.96590440139864
3216,37.626743995953284
3217,37.66759301822917
3218,37.85157187765002
3219,37.807631995705734
3220,39.14078685882545
3221,37.97268185375303
3222,36.264615961814336
3223,36.055179160163775
3224,37.92250155045915
3225,37.255975572651515
3226,37.4076365008805
3227,37.32153588706046
3228,37.74320391650199
3229,37.689248896256856
3230,39.39253743964621
3231,39.709959404640394
3232,37.417669250453514
3233,37.94360765753666
3234,38.03513106799461
3235,39.228602092357754
3236,36.086640202948544
3237,37.75504655859192
3238,36.11502556587129
3239,39.448904371184284
3240,36.05076477654541
3241,37.4353558696194
3242,37.58518658402119
3243,37.38958351929647
3244,39.26852639641688
3245,37.4495866879862
3246,37.814091290376595
3247,37.37518241632703
3248,37.92901109684421
3249,37.721119094113284
3250,37.300496899950296
3251,37.985763087767225
3252,39.15464762189525
3253,36.158853760123435
3254,37.977464305075614
3255,37.51589769512014
3256,35.94040778016268
3257,37.34619450542803
3258,37.672792824065155
3259,36.099922037097784
3260,37.90144090144695
3261,38.11948270586784
3262,37.68224341564775
3263,39.37593791612702
3264,39.39247639671666
3265,37.70243302679193
3266,37.89815692220258
3267,37.517539567879325
3268,37.432390864749514
3269,37.81868814992438
3270,37.55751662747552
3271,37.96351105298743
3272,37.88092767157452
3273,37.59329545239987
3274,37.26999230040665
3275,39.28289387280788
3276,37.468888332159
3277,37.90588447719165
3278,37.68708305204286
3279,38.03300345389503
3280,37.98310623400564
3281,37.97635753945986
3282,37.92824994235998
3283,39.503663639104104
3284,37.613702920833454
3285,37.72412610361006
3286,38.02404023911292
3287,37.959936989975304
3288,37.89336699917372
3289,38.051711773480356
3290,37.63202848018183
3291,38.07532249684523
3292,37.92807486757614
3293,37.999520794222526
3294,37.567379153986835
3295,37.3020525239895
3296,39.15923935479942
3297,37.59032503096431
3298,37.61797061141995
3299,37.881472646669316
3300,38.18671877778383
3301,39.02371858145199
3302,37.589641561856496
3303,37.6927399028233
3304,36.06937600854241
3305,39.44128451529686
3306,39.108576631264114
3307,37.61864222386108
3308,37.69099452317553
3309,37.9481880615013
3310,39.11308790132167
3311,37.93722480717874
3312,39.223833511040894
3313,39.261524017780985
3314,39.62660642270802
3315,37.58734886823688
3316,39.66513529146473
3317,37.54440632934755
3318,39.760552042293625
3319,37.328015412101685
3320,35.77850253630369
3321,38.03094693895241
3322,37.727139651745794
3323,37.742748990828346
3324,37.97783472955048
3325,37.45282804271618
3326,36.198964109684994
3327,37.31136887869297
3328,37.32009343876437
3329,36.25899665045934
3330,39.47370440636588
3331,37.63273153204334
3332,37.90617804045103
3333,37.57363621415944
3334,38.13344806318376
3335,39.26242921191997
3336,37.66941269400688
3337,37.9335472693156
3338,39.06100042704601
3339,39.59950960741961
3340,37.55466733618144
3341,39.48499029697259
3342,39.695356437095185
3343,36.25952344304017
3344,38.04428248371105
3345,39.11341156628258
3346,39.11376948427015
3347,36.0016550321639
3348,39.20785714772727
3349,36.09303495884323
3350,37.720269204558775
3351,37.43892510406309
3352,38.12231889012155
3353,39.50236290775201
3354,39.29716105613196
3355,37.56286641322477
3356,37.63496766228249
3357,36.27564561619095
3358,37.54873317907816
3359,35.841550545641574
3360,37.947673904434154
3361,37.61170930082563
3362,38.135405082148615
3363,36.06868341488553
3364,37.56896977222352
3365,37.74971665383838
3366,37.556714766901514
3367,36.226032808112926
3368,39.48235991845988
3369,37.730001779623706
3370,37.67472133225819
3371,37.512327330497854
3372,37.490553006549405
3373,38.12850660796377
3374,39.33967063142804
3375,37.737201402694346
3376,37.499312166886554
3377,37.45338563068051
3378,39.41251473782912
3379,37.54630059285294
3380,37.735253380136996
3381,36.20237625509481
3382,37.682164978810235
3383,37.96843599148165
3384,37.82336380704693
3385,39.49996596601767
3386,37.84959493704516
3387,37.53697782962105
3388,39.40658004270674
3389,37.63889345334017
3390,37.94060451811948
3391,38.24551336071848
3392,39.5179095108102
3393,36.12542617761274
3394,38.07047579109817
3395,37.59222905315219
3396,37.88742781294554
3397,37.896132127023435
3398,37.881118546272
3399,37.98734542672108
3400,39.48835888848028
3401,39.34280646072906
3402,38.07093378270339
3403,37.70185745549706
3404,37.35140634320906
3405,37.438948329560205
3406,37.89631099601011
3407,37.34289913074208
3408,38.01096970026232
3409,37.59989528748325
3410,35.90835750927656
3411,37.64617426379831
3412,37.67606456166344
3413,37.940636003005714
3414,38.233510025510476
3415,37.86860715503566
3416,36.159178441584594
3417,37.66249712332718
3418,37.29272585975969
3419,37.40660614345243
3420,37.880017547789684
3421,37.89220731038442
3422,39.361209538673386
3423,39.20640322039378
3424,37.60817476412256
3425,38.066165839190134
3426,39.342141063047045
3427,36.21456922510487
3428,37.910475616375685
3429,37.77587608324906
3430,37.43808047150465
3431,37.548374508502604
3432,37.76649995713093
3433,37.93544225716568
3434,37.93549611223818
3435,37.82086914597538
3436,39.39188501947945
3437,39.44302925127389
3438,38.13683716526293
3439,36.2241879278254
3440,39.4138763454289
3441,37.694797404731716
3442,37.82128068624858
3443,37.932311900905034
3444,37.84490520839694
3445,37.74798703323576
3446,37.5476109965394
3447,37.788954511069555
3448,36.011212257912625
3449,37.969247181913516
3450,38.05506423616185
3451,37.375868878375606
3452,37.47100376687258
3453,39.14830670472163
3454,37.743274986465245
3455,39.16346980443173
3456,39.20792362339372
3457,38.029987843013096
3458,37.82789663530537
3459,37.91448085113802
3460,37.35805659599571
3461,37.92093490820413
3462,37.34897710688046
3463,37.900486769957446
3464,37.59357840129932
3465,36.188803113724674
3466,37.201629086889795
3467,38.09407111738204
3468,37.77453288826005
3469,39.43734949741681
3470,38.09174365249676
3471,36.12616358496731
3472,37.78347304649866
3473,37.71016115829349
3474,37.551946074184436
3475,37.93101606072243
3476,37.40010054719414
3477,35.900316999670736
3478,37.74090497495514
3479,39.37310831672647
3480,37.317831416232494
3481,38.00776630475099
3482,36.177027410764005
3483,38.05459359955054
3484,36.12864937078481
3485,37.71347036596035
3486,36.15718460058761
3487,36.28539800829805
3488,37.90746651601842
3489,37.189293453152835
3490,35.97417045887776
3491,37.501533357595164
3492,37.507065486113106
3493,37.82248992481963
3494,37.763364652147615
3495,37.948056935575785
3496,37.9266888101802
3497,37.947896232928564
3498,37.34543873588949
3499,37.922792044355326
3500,38.039855280115994
3501,37.83180821357194
3502,37.602895336133315
3503,37.913802321469085
3504,36.35434934013672
3505,37.946865280138795
3506,37.81239823141229
3507,37.62797503153167
3508,36.04386286993979
3509,37.898738005810706
3510,37.45293737542492
3511,39.64536321642252
3512,37.46693322986939
3513,37.74181967344033
3514,37.56997908674197
3515,39.17923146660667
3516,37.70942457495053
3517,37.53664970039521
3518,36.21516855939457
3519,39.248293468318565
3520,37.971221593954326
3521,36.1607987147581
3522,36.03159748660339
3523,36.21257039263677
3524,37.60291260116859
3525,37.78918200743081
3526,37.811613767733725
3527,37.27476140133018
3528,39.34962574048556
3529,37.66908852738283
3530,37.90198384688095
3531,39.57676740915863
3532,38.25976048349761
3533,37.69615887143181
3534,37.55961206233841
3535,37.6530686397727
3536,36.1247971428504
3537,37.83951481979655
3538,37.933275866297386
3539,39.29816863052649
3540,38.17682196885597
3541,39.396585989552435
3542,37.893747380588906
3543,39.32538259735817
3544,37.5229178105071
3545,37.557682216483144
3546,37.967481265282565
3547,39.399767846906286
3548,37.69828141948101
3549,37.514550122497646
3550,37.66135810069588
3551,38.20732017402708
3552,37.90819059743855
3553,39.113704084782334
3554,37.708673620266715
3555,37.844711383634255
3556,37.85141599613284
3557,37.46361604300965
3558,39.08233661976104
3559,37.43891285276025
3560,37.872107103698696
3561,37.44650684223486
3562,37.69928211246159
3563,37.85942393776449
3564,39.340850193815044
3565,39.40343450960457
3566,37.89471989542097
3567,37.57833492761502
3568,39.08221132248369
3569,37.543346363946064
3570,36.02152132011214
3571,37.77702887902813
3572,37.88419950262063
3573,36.130360118829714
3574,36.07469663491687
3575,37.71508252046253
3576,37.78478963018422
3577,37.84080769548805
3578,38.103040511354486
3579,37.6337072086407
3580,37.93723681677188
3581,37.76253706605728
3582,39.10089244494035
3583,36.45828984943057
3584,36.38293593503561
3585,37.28093336682605
3586,37.51209599979974
3587,37.615587344460806
3588,37.75897057815046
3589,36.15878467922758
3590,36.025096786511526
3591,37.53062258431769
3592,37.594336923701725
3593,37.45989718538309
3594,38.16844647693712
3595,35.80097022663423
3596,39.207877666984125
3597,39.42737103280387
3598,37.73320507369599
3599,39.35673384354894
3600,39.059907290673124
3601,37.851609094965916
3602,37.24902635475719
3603,39.30144234481725
3604,39.25852812413004
3605,37.41256528906824
3606,39.54241259158313
3607,39.27602106729936
3608,35.94838835301367
3609,37.77429740275363
3610,39.044048549077765
3611,39.191555812110906
3612,37.69223834925258
3613,37.857665256253654
3614,38.22368185161084
3615,37.387757525206275
3616,39.48905877873031
3617,37.347039542887465
3618,39.18878937185786
3619,37.68268191483935
3620,37.79722920082423
3621,37.39517397766252
3622,37.59988327909263
3623,39.27920985665308
3624,37.710931900300736
3625,38.128185967527166
3626,37.90649023612779
3627,37.44282445116034
3628,37.55124127297516
3629,38.020805681229604
3630,37.40992271648605
3631,37.432973603281255
3632,37.742489469425436
3633,39.25529369562529
3634,37.94353727154778
3635,36.235754269852514
3636,37.675253607596254
3637,37.67153881608795
3638,37.63214593017143
3639,37.20889851957769
3640,37.85040480038264
3641,37.60102853568184
3642,39.56950640646945
3643,38.096805151521764
3644,37.86293676690965
3645,39.67150870729548
3646,38.30003820970634
3647,37.90082733299761
3648,37.44866707839397
3649,38.09686349335088
3650,37.43791192081007
3651,39.42740731309722
3652,38.07806983887079
3653,37.99463768853446
3654,37.732606918429404
3655,37.97496572510557
3656,37.74072203746459
3657,37.85806501164398
3658,37.66928777468148
3659,38.00990496581129
3660,37.71345959280605
3661,38.14910952469216
3662,37.384911963580585
3663,35.97401963520984
3664,37.999722449498194
3665,37.405691520638534
3666,39.248955915886434
3667,37.53326651576495
3668,37.91577776830595
3669,38.15281805262162
3670,37.764448670210406
3671,39.40636187607754
3672,39.12925275455142
3673,37.68402182013965
3674,37.531467644770686
3675,37.85867049471149
3676,35.93870710633855
3677,37.38477263879135
3678,37.65025244611255
3679,38.11844181186276
3680,36.159070754275476
3681,37.94776192505556
3682,36.17211886922471
3683,39.19243043521787
3684,37.77954095942859
3685,37.85749965116319
3686,39.11393653670126
3687,36.053161892633156
3688,37.49751783375826
3689,37.88024783747844
3690,37.86425411813809
3691,38.187094171334884
3692,37.951180935387484
3693,37.96479072174015
3694,37.97973255248945
3695,37.999207575074024
3696,37.448963357606644
3697,39.299442678042716
3698,37.58989708367433
3699,37.963444109015754
3700,39.38244870566884
3701,39.65692706983617
3702,37.64004198055169
3703,37.3523430052936
3704,39.0655873573378
3705,39.53329157052018
3706,37.610431622433694
3707,37.48140704861109
3708,36.21354170904315
3709,37.57792423143265
3710,37.583450460009075
3711,37.473282762290374
3712,38.0985858859949
3713,39.356547475947046
3714,39.10383694535472
3715,37.537512258087055
3716,37.60043134143303
3717,38.11261607612179
3718,37.96444699585943
3719,37.85570239510707
3720,37.86741726136016
3721,37.78351857583046
3722,38.07200853357617
3723,37.5540203000038
3724,37.79495795474352
3725,37.71957940293623
3726,39.56197710833413
3727,37.76637019725172
3728,37.418523580343276
3729,37.463007084709176
3730,37.99557050858824
3731,37.346080917644194
3732,36.351488480170104
3733,39.239982210076015
3734,38.06144968407562
3735,39.070154415250734
3736,37.758782643424894
3737,37.48162557867862
3738,39.04812204800482
3739,37.76124830294257
3740,37.56390779004439
3741,39.90036144653356
3742,36.060411103374165
3743,37.57966893482983
3744,38.03552237216548
3745,37.805036346892784
3746,36.17530294615735
3747,39.35659109785742
3748,38.10562137816909
3749,37.44437593320621
3750,37.59443636365803
3751,37.94193341016806
3752,39.35558739969791
3753,36.14681612096583
3754,36.2588358686475
3755,36.12719687769804
3756,37.523205305757784
3757,37.97522769898662
3758,39.3036235324837
3759,37.44619509175793
3760,37.87596009930151
3761,36.041180046558495
3762,36.152112187600856
3763,37.72522220000733
3764,37.914239318487326
3765,37.33496859297203
3766,37.46074592944342
3767,39.54970345677378
3768,37.334074704789174
3769,39.1189302959626
3770,37.52552353280366
3771,37.53673642538564
3772,39.28988833433512
3773,37.59684470825236
3774,37.96583102095768
3775,37.766705600834136
3776,37.866299207860955
3777,38.21537841482563
3778,37.98865570436958
3779,35.94329441013976
3780,37.98935480128724
3781,36.14869657998731
3782,39.10375374144707
3783,37.66049373359898
3784,36.01633369042774
3785,37.22838759734816
3786,36.071966937296274
3787,36.07027136211581
3788,38.06176251712036
3789,37.60237937392438
3790,39.050307930035515
3791,37.29500001951105
3792,39.39046201976029
3793,38.082867277311564
3794,36.14554270912691
3795,37.75044649120259
3796,37.551199977472294
3797,37.441511773588076
3798,37.723450762524806
3799,37.64545797951276
3800,37.66677433671272
3801,37.588160107080476
3802,39.35052700313705
3803,38.019414473514345
3804,38.069828247585505
3805,36.23518308513445
3806,37.94843508910999
3807,37.44946156644594
3808,35.99914605772903
3809,38.20999324188677
3810,36.323679698884966
3811,38.080625061960156
3812,37.57598985249136
3813,37.38241533412821
3814,37.52768397083888
3815,37.739233328987424
3816,37.80766289291566
3817,39.27755673700235
3818,38.02974750366884
3819,39.203852001695196
3820,37.534171922328426
3821,39.343194100488745
3822,37.956365126953
3823,37.764827403818266
3824,37.56090392910062
3825,36.15873334766049
3826,39.25373245461033
3827,39.25124307472607
3828,37.647135487096826
3829,36.04106539856178
3830,38.13055601128215
3831,35.8996095706193
3832,38.025415399949395
3833,36.16532325723123
3834,37.7190084909741
3835,37.83890841255364
3836,39.026709124691756
3837,39.344160228309995
3838,37.578415185068465
3839,39.221653965502256
3840,37.68168369554646
3841,37.383298140696255
3842,38.020435782509956
3843,37.966038137998005
3844,37.338775078032235
3845,37.59298937311991
3846,37.67045678530982
3847,36.152931606569965
3848,37.48391329886593
3849,37.98137916089635
3850,37.32612456240061
3851,37.29401442732929
3852,39.05216183654525
3853,39.33084516001762
3854,37.85921916107178
3855,39.31592551665449
3856,36.238496234416495
3857,37.7630086483217
3858,38.04519476919771
3859,38.15792796890246
3860,39.0918922984454
3861,37.42425685727109
3862,37.826971284073664
3863,37.4341476993039
3864,37.41362291439394
3865,37.40993342936661
3866,39.28954367670711
3867,39.224484211490235
3868,37.62121802804709
3869,37.7374081978687
3870,39.21630378356874
3871,39.526136563429894
3872,37.592041530779
3873,38.13078622308025
3874,39.21876538901052
3875,37.89225591827115
3876,37.52555855610202
3877,37.34953397347719
3878,37.47871096147273
3879,37.92698085659599
3880,37.51251015190562
3881,37.58054634616717
3882,37.56390660827833
3883,37.92490797973181
3884,39.39389453461255
3885,37.820450139998904
3886,39.3371085127352
3887,37.7143543649915
3888,38.02430007995785
3889,37.862148146672546
3890,39.112704726829165
3891,37.56029132421659
3892,36.11663781540738
